Date,Close,High,Low,Open,Volume
,2222.SR,2222.SR,2222.SR,2222.SR,2222.SR
2024-01-01,29.74150848388672,29.83149998131357,29.606526386983376,29.696514451585607,12123324
2024-01-02,29.74150848388672,29.9214880459158,29.65152041928449,29.74150848388672,23618273
2024-01-03,29.651517868041992,29.78649995333136,29.606523839612205,29.741505924901574,16763963
2024-01-04,29.74150848388672,29.83149998131357,29.606526386983376,29.696514451585607,15268369
2024-01-07,29.921480178833008,30.0114682197752,29.696506643653812,29.696506643653812,16715247
2024-01-08,30.101465225219727,30.281444773002264,29.87649164869764,29.92148567743719,24260161
2024-01-09,29.921480178833008,30.3714272491914,29.876486158361914,30.10145969354111,26821380
2024-01-10,29.606521606445312,29.96647723955714,29.606521606445312,29.92148321452117,21196971
2024-01-11,29.561525344848633,29.741504885099797,29.516531317991895,29.60652280452958,13864987
2024-01-14,29.561525344848633,29.69651085824306,29.516531317991895,29.561525344848633,6180792
2024-01-15,29.156572341918945,29.606519424770635,29.156572341918945,29.561521970226416,22399590
2024-01-16,28.751623153686523,29.336552380490524,28.706627409493198,29.156576269365768,29225270
2024-01-17,28.57164192199707,28.88660353068473,28.57164192199707,28.88660353068473,25236179
2024-01-18,28.70662498474121,28.93160025388066,28.481651432013752,28.661630960760515,19204881
2024-01-21,28.79661750793457,29.02159108221531,28.706627734939843,28.841611536225855,11123947
2024-01-22,28.79661750793457,28.79661750793457,28.79661750793457,28.79661750793457,0
2024-01-23,28.481651306152344,28.61663509390992,28.3016734946129,28.52664704634619,15684453
2024-01-24,28.526647567749023,28.706625382578057,28.391662061112232,28.481651826732755,13884658
2024-01-25,28.39166259765625,28.66163189961969,28.346668572201704,28.526648106843993,16870115
2024-01-28,28.25667953491211,28.526648843850396,28.21168550829511,28.4816531008213,12645751
2024-01-29,28.121692657470703,28.39166022041766,28.031702897684415,28.256676438944183,18653657
2024-01-30,28.166688919067383,28.34666845295253,28.121694893802115,28.166688919067383,13729576
2024-01-31,27.536766052246094,28.211686780406968,27.536766052246094,28.16669103534894,20684022
2024-02-01,27.896718978881836,27.896718978881836,27.491765920042983,27.53676165792058,18080487
2024-02-04,27.851726531982422,27.896720555991806,27.761736767551664,27.896720555991806,8308324
2024-02-05,27.71674156188965,27.896721094223643,27.53676374596768,27.896721094223643,12869589
2024-02-06,28.211685180664062,28.211685180664062,27.626754259375566,27.71674231156451,17214251
2024-02-07,27.941713333129883,28.166686875961563,27.806729550713257,28.166686875961563,11743893
2024-02-08,27.941713333129883,28.166686875961563,27.806729550713257,28.166686875961563,11743893
2024-02-11,27.40178108215332,27.806732471945303,27.311791312284406,27.626754648619563,12831893
2024-02-12,27.806732177734375,27.896721946651148,27.311791023310235,27.401780792227008,12173609
2024-02-13,28.57164192199707,28.61663594712044,27.851727221550934,27.851727221550934,32885941
2024-02-14,28.751623153686523,28.931602697635554,28.436659809981794,28.571643609737496,22818423
2024-02-15,28.751623153686523,29.066584780979117,28.616637637518686,28.751623153686523,22239458
2024-02-18,28.751623153686523,28.88660523703009,28.66163338171201,28.706627409493198,8742507
2024-02-19,28.751623153686523,28.796617181467713,28.616637637518686,28.706627409493198,12043315
2024-02-20,28.481651306152344,28.796614621861348,28.391661542176628,28.751620598079484,10781599
2024-02-21,28.79661750793457,28.93160302563274,28.391664387664378,28.43666013236782,19596113
2024-02-25,28.751623153686523,28.88660523703009,28.66163338171201,28.796617181467713,3965313
2024-02-26,28.616636276245117,28.796615811632645,28.52664822496341,28.66163201829803,7498271
2024-02-27,28.751623153686523,28.751623153686523,28.481653837762984,28.616637637518686,5686447
2024-02-28,28.70662498474121,28.751620725133897,28.52664717240644,28.70662498474121,4593928
2024-02-29,28.526647567749023,28.706625382578057,28.526647567749023,28.706625382578057,6418785
2024-03-03,28.39166259765625,28.616636157753092,28.346668572201704,28.526648106843993,5610229
2024-03-04,28.076704025268555,28.436661417097692,27.98671424820821,28.3916656703614,12502459
2024-03-05,28.076704025268555,28.076704025268555,28.076704025268555,28.076704025268555,0
2024-03-06,28.526647567749023,28.571641592353277,28.256678270887452,28.4366578021285,10397647
2024-03-07,28.57164192199707,28.61663594712044,28.211684571774004,28.5266478968737,8148176
2024-03-10,28.976593017578125,29.381546081439662,28.841607518683,28.886601540706764,16067368
2024-03-11,28.70662498474121,28.976594277861356,28.571641196387134,28.976594277861356,9842342
2024-03-12,28.841609954833984,28.886603980658236,28.706626160949163,28.796615929009732,5521581
2024-03-13,28.841609954833984,29.021589490955122,28.616636392888598,28.841609954833984,11826137
2024-03-14,28.550621032714844,29.007430969238282,28.504940736099144,28.961750672622582,21219052
2024-03-17,28.459260940551758,28.641985626603358,28.413580640334736,28.59630358379458,4824836
2024-03-18,28.4135799407959,28.50494228157237,28.322217600019428,28.50494228157237,7729020
